"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT09"
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-08","1.9",,"0.3",,"12.2","7.8","  230",,"5.4",,,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-09","1.9"," 1130","6.1",,"13.9","6.7","  110","  110","6.7","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-10","2.2"," 1943","2.5",,"13.9","10.6","  220","  210","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-11","4.7"," 1437","4.3",,"12.8","10.0","  190","  190","9.8","13.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-12","1.7"," 0139","0.0",,"12.8","10.0","  190","  200","6.7","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-13","1.6"," 1206","0.5",,"13.9","10.0","  230","  230","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-14","1.3"," 0946","0.0",,"11.7","10.0","  210","  220","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-15","1.4"," 0305","7.4",,"12.2","10.0","  120","  120","4.5","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-16","2.1"," 2316","8.9",,"13.3","11.1","  190","  200","8.9","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-17","2.8"," 0111","14.2",,"12.2","10.0","  230","  200","8.9","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-18","2.6"," 0249","21.1",,"12.8","8.9","  210","  190","7.2","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-19","2.3"," 1422","0.0",,"13.9","8.3","  310","  310","7.2","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-20","3.8"," 2345","0.0",,"17.2","11.7","  310","  340","6.7","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-21","2.5"," 2030","0.0",,"13.9","10.6","  210","  210","6.3","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-22","3.0"," 1442","3.0",,"13.9","10.0","  190","  190","7.6","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-23","1.3"," 0313","7.4",,"14.4","9.4","  220","  200","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-24","3.2"," 1736","0.0",,"17.8","8.3","  300","  300","8.9","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-25","5.2"," 1615","0.0",,"18.3","11.1","  290","  290","9.4","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-26","3.8"," 1535","0.0",,"18.3","12.8","  300","  300","8.1","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-27","1.4"," 0004","0.0",,"18.9","12.8","  350","  330","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-28","1.6"," 1148","0.0",,"20.6","12.2","  310","  300","4.0","6.7",,"    1",,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-29","1.0"," 1022","0.0",,"15.0","11.7","  220","  240","3.6","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-06-30","2.9"," 2354","0.0",,"17.2","13.3","  330","  340","6.7","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-01","5.5"," 1837","0.0",,"19.4","14.4","  300","  300","7.6","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-02","3.8"," 0218","0.0",,"18.3","13.3","  330","  330","6.7","7.6","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-03","2.3"," 1013","0.0",,"16.1","13.3","  230","  230","4.5","5.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-04","2.3"," 1530","0.0",,"17.2","13.3","  220","  230","4.5","5.8","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-05","1.9"," 2327","0.0",,"18.3","12.8","  320","  330","5.4","6.3",,"    1",,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-06","2.9"," 2356","0.0",,"20.0","14.4","  320","  320","5.8","6.3",,,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-07","2.6"," 0141","0.0",,"20.0","13.3","  330","  330","5.4","6.3","    1",,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-08","2.0"," 0939","0.0",,"15.0","13.3","  230","  220","4.5","5.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-09","1.3"," 0145","0.0",,"15.6","13.3","  330","  340","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-10","2.7"," 1527","0.0",,"20.0","13.9","  300","  300","7.6","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-11","1.5"," 0109","0.0",,"15.6","13.9","  200","  320","4.5","5.8","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-12","0.9"," 1345","0.0",,"17.2","13.3","  230","  230","3.1","3.6","    1",,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-13","1.8"," 1323","0.0",,"18.9","14.4","  270","  270","5.4","5.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-14","1.3"," 1235","0.0",,"19.4","14.4","  230","  230","5.4","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-15","3.0"," 1909","0.0",,"16.7","13.9","  210","  190","6.3","8.1","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-16","3.2"," 1735","10.2",,"16.1","12.2","  210","  200","7.6","9.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-17","0.9"," 1445","11.9",,"15.6","12.2","  220","  220","4.0","4.5","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-18","1.4"," 0937","3.6",,"16.1","13.3","  230","  230","3.6","4.5","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-19","0.9"," 1630","1.0",,"15.6","13.3","  190","  190","3.6","4.0","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-20","1.4"," 1801","5.1",,"15.6","13.3","  330","  330","4.0","4.5","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-21","2.1"," 1752","0.0",,"20.0","11.7","  280","  280","5.8","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-22","2.0"," 2323","0.0",,"22.2","11.7","  190","  190","10.3","14.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-23","1.9"," 1407","3.8",,"22.8","13.9","  200","  190","9.4","11.6","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-24","3.0"," 1404","3.6",,"16.1","13.3","  190","  190","7.2","9.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-25","2.1"," 1228","6.4",,"17.2","12.8","  110","   30","6.7","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-26","1.6"," 1550","1.5",,"18.3","13.3","  270","  250","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-27","4.1"," 2155","11.4",,"16.1","12.8","  200","  190","9.8","12.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-28","3.1"," 0805","21.6",,"15.6","11.7","  240","  190","8.1","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-29","2.3"," 1134","5.1",,"14.4","11.7","  190","  190","6.3","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-30","1.1"," 1334","0.8",,"16.7","11.7","  230","  240","3.1","3.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-07-31","3.6"," 1458","0.0",,"18.9","11.1","  300","  300","8.9","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-01","3.5"," 1727","0.0",,"18.3","13.3","  330","  320","9.8","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-02","5.5"," 1535","0.0",,"17.8","14.4","  310","  300","9.8","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-03","3.9"," 1718","0.0",,"20.6","12.2","  300","  300","8.1","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-04","5.2"," 1637","0.0",,"20.0","15.0","  300","  300","8.1","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-05","4.3"," 1730","0.0",,"20.0","13.9","  300","  310","7.6","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-06","3.5"," 0324","0.0",,"19.4","15.0","  330","  330","6.3","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-07","2.8"," 0310","0.0",,"18.3","14.4","  340","  330","5.4","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-08","1.3"," 0946","0.0",,"17.8","14.4","  230","  240","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-09","1.6"," 1903","0.0",,"17.8","12.8","  190","  190","5.4","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-10","1.3"," 1220","0.0",,"17.8","11.7","  240","  250","3.6","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-11","1.6"," 1348","0.5",,"17.8","14.4","  230","  220","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-12","2.2"," 1420","0.0",,"19.4","13.9","  330","  200","4.5","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-13","4.3"," 1357","0.0",,"20.0","12.8","  300","  300","9.8","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-14","2.9"," 0633","0.0",,"19.4","15.0","  290","  330","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-15","2.2"," 0429","0.3",,"17.2","15.0","  230","  220","4.5","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-16","2.0"," 1848","0.0",,"17.2","14.4","  220","  210","4.0","5.4","    1",,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-17","3.0"," 1943","6.4",,"17.2","13.9","   10","  360","11.6","20.1","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-18","4.8"," 0725","0.0",,"18.9","11.1","   10","   30","11.6","17.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-19","1.7"," 1615","0.0",,"16.1","6.7","  220","  220","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-20","0.7"," 1850","0.0",,"16.7","7.2","  290","  110","2.7","3.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-21","3.7"," 0257","0.0",,"17.8","11.7","  290","  330","7.6","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-22","5.6"," 1647","10.2",,"14.4","12.2","  110","  110","11.2","15.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-23","3.8"," 0012","5.6",,"15.6","12.2","  110","  100","9.8","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-24","2.8"," 1408","3.6",,"15.6","12.2","  200","  210","5.8","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-25","1.5"," 0113","0.0",,"16.1","11.1","  210","  210","4.0","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-26","3.3"," 1553","10.7",,"16.1","11.1","  190","  100","8.9","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-27","2.3"," 0102","4.1",,"15.0","11.1","  260","  260","7.6","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-28","1.4"," 1559","0.0",,"15.6","10.0","  230","  230","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-29","0.4"," 1106","0.0",,"17.8","8.3","  220","  220","2.7","3.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-30","0.5"," 1113","0.0",,"20.0","9.4","  300","  220","3.1","3.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-08-31","1.3"," 1819","0.0",,"18.3","11.1","  300","  300","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-01","1.2"," 1506","0.0",,"18.9","9.4","  300","  300","6.3","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-02","2.6"," 1704","62.0",,"15.0","11.7","  130","  140","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-03","3.0"," 1442","11.2",,"17.8","12.8","  290","  290","6.3","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-04","1.3"," 1121","3.0",,"16.7","11.7","  220","  240","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-05","1.2"," 1220","0.0",,"17.2","9.4","  230","  220","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-06","0.8"," 0020","0.0",,"16.7","10.6","  230","  330","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-07","0.5"," 1226","0.0",,"19.4","11.7","  220","  220","2.7","3.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-08","1.1"," 1501","0.0",,"21.1","11.1","  210","  200","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-09","2.2"," 1817","0.0",,"18.3","11.1","  300","  320","7.2","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-10","2.3"," 0110","0.0",,"18.3","11.1","  310","  310","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-11","1.5"," 1957","0.3",,"17.2","11.7","  120","  140","4.5","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-12","1.5"," 1834","14.2",,"16.7","13.3","  210","  200","5.4","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-13","3.4"," 0326","19.3",,"15.6","10.6","  160","  160","8.1","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-14","2.0"," 1549","0.0",,"17.2","8.9","  290","  280","7.2","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-15","1.8"," 2103","0.0",,"17.2","8.3","  190","  190","6.3","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-16","4.5"," 1747","1.0",,"15.0","12.2","  110","  110","8.9","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-17","3.3"," 1727","0.0",,"17.8","9.4","  310","  310","8.9","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-18","3.0"," 1740","21.1",,"14.4","9.4","  160","  180","7.6","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-19","3.8"," 1222","8.4",,"14.4","12.2","  200","  210","6.3","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-20","8.2"," 1729","75.4",,"16.7","12.2","  160","  180","14.3","22.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-21","3.4"," 2118","16.5",,"14.4","11.1","  220","  220","9.4","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-22","3.0"," 0028","13.5",,"13.3","8.9","  190","  200","6.7","9.4","    1",,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-23","6.7"," 1903","20.1",,"14.4","10.0","  160","  160","11.6","16.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-24","4.0"," 0144","18.8",,"13.9","11.1","  210","  210","9.8","13.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-25","2.2"," 0317","19.1",,"12.8","8.3","  260","  260","10.3","12.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-26","2.3"," 0110","6.9",,"10.6","5.0","  310","  300","6.3","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-27","1.7"," 1655","0.0",,"16.1","4.4","  320","  320","6.7","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-28","1.4"," 1340","0.0",,"13.3","3.9","  300","  250","4.0","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-29","1.1"," 1914","0.0",,"12.2","5.0","   90","   90","3.6","3.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-09-30","3.0"," 2305","11.7",,"13.9","9.4","  110","  100","9.8","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-01","5.1"," 0041","17.0",,"13.3","9.4","  110","  110","11.2","15.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-02","2.6"," 1241","3.3",,"13.9","6.7","  200","  180","8.1","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-03","1.6"," 1349","0.0",,"13.9","6.1","  320","  230","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-04","2.2"," 2326","0.5",,"12.8","5.0","  210","  200","6.3","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-05","4.7"," 2157","18.5",,"12.2","10.0","  200","  190","10.3","15.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-06","6.4"," 0524","31.0",,"11.7","4.4","  230","  200","13.4","17.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-07","4.0"," 1523","0.5",,"9.4","1.7","  330","  340","11.2","16.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-08","1.8"," 0005","0.0",,"8.9","-0.5","  340","  350","7.6","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-09","2.6"," 2353","4.6",,"10.6","6.1","   90","   90","4.5","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-10","6.3"," 1958","1.0",,"11.1","7.2","  130","  130","13.0","16.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-11","6.0"," 0346","14.5",,"10.6","6.1","  110","  100","16.5","20.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-12","3.3"," 0902","11.2",,"8.3","2.2","  220","  220","9.4","12.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-13","1.7"," 2332","0.0",,"8.9","1.1","  120","  110","8.1","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-14","7.5"," 1619","16.5",,"9.4","6.1","  100","  100","13.0","17.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-15","5.1"," 0320","4.8",,"13.3","8.9","  110","  100","10.3","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-16","4.0"," 1340","2.0",,"12.2","7.8","  190","  200","11.6","17.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-17","3.7"," 0602","5.8",,"11.1","7.2","  110","  100","7.2","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-18","3.4"," 1537","11.4",,"9.4","6.1","  120","  140","7.6","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-19","2.9"," 1710","2.5",,"9.4","5.6","  120","  110","6.3","8.1","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-20","2.0"," 1530","0.0",,"10.6","3.3","   80","  310","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-21","2.2"," 2002","0.0",,"8.9","2.8","  320","  320","6.7","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-22","2.5"," 2318","4.8",,"11.1","4.4","  110","  110","5.8","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-23","5.1"," 1140","9.9",,"11.1","7.8","  110","  110","13.0","19.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-24","3.4"," 0355","9.4",,"10.0","5.0","  250","  250","8.9","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-25","1.9"," 0728","3.8",,"8.9","3.3","  120","  110","5.4","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-26","1.3"," 0017","0.0",,"8.9","2.2","  330","   90","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-27","1.7"," 1450","0.0",,"9.4","3.9","  300","  300","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2019-10-28","2.4"," 2334","0.0",,"8.3","4.4","   90","  110","4.0","4.9",,,,,,,
